43.568	1	4	3	1	1	1	1	2	0	1	2	3	1	1	0	1	1	2	2	1	0	1	3	1	3	6	2	7	6	7	10	15	7	3	6	4	3	4	4	2	1	2	6	1	2	3	1	2	1	0	0	0	1	0	0	2	0	1	0	1	1	0	1	0	1	0	0	2	2	0	0	0	0	0	0	0	1	0	2
43.576	4	3	3	4	3	1	0	3	1	1	2	1	2	3	0	2	1	1	2	2	2	1	1	0	5	8	5	5	7	13	6	8	8	7	4	8	4	2	2	3	3	2	5	3	1	0	0	0	2	0	1	1	1	1	0	4	0	1	0	1	0	0	1	2	0	0	1	0	0	1	0	1	0	3	1	0	1	1	0
43.584	2	6	5	3	0	3	0	2	0	1	0	1	0	1	1	2	3	1	2	2	1	2	1	4	3	6	9	8	10	3	4	10	9	10	10	1	6	2	2	6	2	1	3	1	1	3	2	0	1	1	1	0	1	1	0	0	2	2	1	1	0	1	1	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2
43.592	2	2	7	2	1	2	2	3	0	0	2	1	4	1	1	1	1	2	0	2	2	0	3	0	7	6	6	7	8	7	4	10	9	6	3	4	3	5	6	3	3	2	2	2	3	3	0	1	2	0	0	1	2	1	0	1	0	0	0	2	2	0	1	0	1	1	1	0	3	0	0	1	0	0	2	0	0	1	1
43.6	2	9	4	1	0	1	2	1	0	1	0	1	0	0	1	0	1	1	1	0	2	1	1	5	5	6	5	8	10	10	10	7	15	6	7	5	4	1	3	4	1	0	2	1	1	1	1	2	0	1	2	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	0	0	1	0	0	1	2	0	0	1	0
43.608	3	3	2	2	1	1	1	1	1	0	1	2	1	4	0	2	1	1	2	3	1	0	2	2	3	6	6	11	8	9	5	8	5	4	6	3	3	4	3	1	2	3	1	3	3	1	1	2	1	3	0	1	0	0	2	0	0	0	0	0	1	0	2	1	0	2	0	1	3	2	0	0	0	2	0	2	1	1	0
43.616	3	2	3	2	0	0	0	0	1	1	0	1	0	0	2	1	0	1	2	0	3	2	1	1	7	3	7	8	7	8	12	7	10	5	8	5	5	3	5	1	2	2	2	4	0	1	0	2	1	1	1	0	2	0	1	1	0	2	0	0	3	0	1	1	3	0	0	2	3	1	1	2	1	1	0	0	0	0	2
43.624	4	2	2	1	1	2	0	0	0	0	0	2	1	1	0	1	1	2	1	1	2	2	4	0	7	5	7	7	8	5	17	5	6	6	7	11	2	2	1	3	1	1	3	0	0	2	2	2	1	1	0	3	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0
43.632	3	4	7	3	2	2	2	0	1	0	1	2	0	1	2	2	0	4	0	3	1	1	0	3	6	5	5	7	8	11	6	10	12	7	9	5	6	5	2	2	2	3	1	2	2	0	4	2	3	0	2	2	0	0	3	0	0	1	0	2	1	0	1	0	1	0	2	0	0	0	1	2	0	3	0	1	1	0	0
43.64	7	2	1	1	3	1	1	0	4	1	5	1	2	3	5	2	1	1	3	2	1	1	2	4	4	6	7	7	5	10	11	11	7	6	6	6	1	6	4	5	4	1	0	3	1	0	0	0	0	1	1	0	1	1	1	1	2	0	1	1	0	0	1	1	0	1	2	0	1	0	1	0	0	1	3	0	0	3	0
43.648	2	1	2	1	2	2	3	0	2	2	1	0	3	0	2	1	1	1	3	0	4	1	0	4	7	6	5	8	6	13	6	11	9	12	5	5	4	2	1	2	1	0	0	3	1	3	3	2	2	0	1	0	2	2	1	1	0	2	0	0	4	3	2	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0
43.656	7	3	6	2	1	0	0	1	1	3	0	2	1	0	2	0	1	0	1	0	0	4	4	4	4	4	9	7	17	7	4	8	6	6	6	4	5	3	1	5	2	1	3	0	2	0	1	1	1	0	1	1	2	0	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1
43.664	4	1	5	3	0	2	0	3	1	0	0	3	1	5	1	2	1	2	2	0	2	4	2	5	4	7	5	4	8	9	11	7	12	3	6	6	5	2	2	1	2	3	0	1	2	1	0	0	0	0	1	2	0	2	1	2	0	0	1	2	0	0	0	0	1	0	1	2	0	0	0	2	1	0	3	0	0	2	1
43.672	5	6	6	1	2	0	2	1	1	2	1	0	0	3	5	0	4	1	1	1	3	1	2	1	2	6	4	8	5	9	10	16	8	2	3	3	2	0	3	3	1	2	0	2	2	2	2	0	0	1	0	0	1	0	4	1	3	1	1	0	0	0	0	0	0	2	0	1	0	2	0	1	0	0	1	1	0	0	1
43.68	3	3	4	4	1	3	0	3	3	0	0	1	2	0	0	0	1	2	1	0	2	4	3	2	6	5	6	9	6	3	17	7	10	3	7	7	5	2	4	3	0	4	2	1	1	0	1	3	0	0	1	1	0	0	2	0	1	1	1	0	0	0	0	0	0	1	2	1	1	0	0	1	1	0	1	0	1	0	2
43.688	3	4	0	1	0	1	1	1	1	1	1	2	1	1	1	1	2	0	1	3	1	1	7	2	2	6	3	4	8	7	8	12	6	2	4	2	3	4	6	2	1	1	3	0	1	3	0	0	1	0	1	3	0	0	1	0	2	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0
43.696	2	3	5	1	0	0	2	1	0	0	1	1	1	2	0	1	1	2	1	4	1	2	2	4	5	6	6	10	6	10	10	8	9	6	5	7	4	2	1	4	2	1	3	2	2	4	2	3	0	2	2	0	2	1	0	0	0	2	1	0	1	0	1	2	0	0	0	2	1	3	0	0	1	1	3	1	1	0	0
43.704	3	2	4	1	1	1	1	0	1	1	1	2	2	1	1	2	1	3	0	1	1	2	5	2	9	2	5	3	12	11	6	7	7	7	5	5	6	2	1	3	2	1	4	8	1	0	1	0	1	1	2	0	0	2	1	0	0	1	0	2	0	1	1	1	2	0	0	0	0	0	0	1	0	0	1	1	1	0	0
43.712	4	5	5	0	3	1	1	0	1	1	0	1	3	0	0	2	0	0	0	1	1	2	2	3	5	5	5	6	9	5	8	9	9	8	7	6	4	3	3	3	2	3	2	0	1	3	1	0	1	0	0	1	1	1	2	0	1	2	1	0	0	0	0	2	2	0	0	0	0	1	2	1	0	0	1	2	2	0	1
43.72	2	6	8	2	2	2	3	1	1	0	0	1	1	2	3	1	2	2	0	1	1	1	2	6	5	6	6	8	8	12	16	4	4	8	5	6	5	4	2	2	2	2	1	1	1	3	2	2	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	3	2	0	0	0	0	1	2	1	1	1	1	3	0	1
43.728	3	5	4	1	3	1	1	2	2	1	1	3	0	1	1	2	1	2	2	1	1	2	4	1	1	11	2	3	12	14	4	6	13	5	9	4	6	2	1	3	2	0	2	2	1	2	0	0	1	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	0	0	0	0	1	0	1	1	1	1	1	2	1	0
43.736	3	2	2	1	1	2	2	0	0	0	2	3	1	1	1	2	1	0	1	2	1	3	1	6	3	6	5	4	4	8	14	6	9	6	6	2	5	7	3	1	3	3	2	1	0	1	0	1	2	0	0	1	2	1	0	0	0	0	0	2	4	2	0	1	2	0	1	0	1	0	0	0	0	1	0	0	1	0	0
43.744	5	1	3	3	1	2	2	0	2	1	2	4	1	3	1	1	0	4	1	1	2	4	3	4	2	4	8	7	7	12	13	11	10	6	4	5	5	6	2	2	2	3	0	2	1	2	1	1	0	1	1	1	1	2	0	1	1	0	1	1	0	1	0	0	2	0	1	3	0	0	1	1	0	0	1	1	0	0	2
43.752	1	3	4	0	3	1	1	0	0	1	1	0	1	3	3	1	2	1	3	3	1	1	5	4	4	5	10	4	7	12	6	8	12	3	7	5	4	2	1	5	1	0	3	0	2	2	0	0	2	0	0	4	1	0	0	2	0	0	0	0	0	0	0	2	2	1	1	1	2	2	0	1	0	2	0	3	0	1	0
43.76	3	4	5	3	1	0	0	4	1	1	0	1	0	3	1	1	0	2	2	1	3	3	1	5	5	5	9	10	11	8	12	17	10	10	7	2	4	5	3	3	1	1	1	0	3	1	3	1	0	2	2	1	0	0	1	2	0	1	0	2	0	1	0	2	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1
43.768	3	2	8	2	0	1	2	1	1	4	0	3	0	2	0	1	1	1	1	0	1	2	2	1	3	5	9	11	13	11	3	8	12	4	2	7	2	4	2	0	2	4	3	2	1	2	1	2	0	1	0	0	0	3	0	1	0	0	1	0	1	0	0	0	3	1	1	1	1	1	1	0	1	1	0	0	0	1	1
43.776	4	1	4	1	3	1	1	2	1	2	0	1	2	2	1	0	2	2	3	0	2	4	1	2	5	8	9	6	9	12	10	7	5	3	5	5	3	1	2	1	1	1	2	1	1	1	2	0	2	1	1	0	0	0	0	0	2	1	1	0	1	0	1	0	1	0	3	1	0	3	0	0	1	1	2	0	0	0	1
43.784	4	2	4	0	2	2	0	3	1	2	1	0	0	1	0	0	1	1	0	0	1	1	1	2	0	4	2	12	11	9	13	9	7	5	4	8	6	4	3	0	2	2	1	5	1	1	1	1	0	0	1	1	0	0	2	0	0	1	1	1	0	1	1	0	0	0	1	0	1	0	1	3	0	0	0	0	1	0	1
43.792	1	4	5	0	1	0	1	0	0	3	3	0	0	1	0	2	0	0	1	0	0	1	2	3	4	4	8	8	5	10	10	8	7	9	6	5	3	1	2	3	1	4	3	2	2	2	0	3	1	0	1	1	0	0	1	3	1	2	2	0	0	1	1	1	0	1	2	0	0	0	0	1	0	0	2	0	0	0	0
43.8	2	1	4	1	0	0	3	1	2	1	1	0	1	1	0	2	4	2	3	1	1	3	2	1	3	3	9	8	6	10	10	11	6	10	4	8	3	5	4	3	1	1	3	2	1	3	1	1	1	0	1	1	0	3	0	1	0	0	1	0	0	0	1	1	1	0	2	1	0	0	1	1	0	0	0	0	1	2	1
43.808	1	3	7	2	0	2	1	1	1	0	1	0	3	1	2	0	0	1	2	2	2	4	2	2	4	6	11	5	16	11	7	13	7	7	13	5	3	2	1	1	2	0	4	2	2	0	3	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	2	0	2	0	1	1	0	1	0	0	0	1	0	2	1
43.816	4	2	5	5	0	2	0	1	0	3	0	2	1	0	1	3	0	3	1	1	0	2	1	3	4	2	4	6	8	8	9	15	11	5	9	6	1	3	2	2	0	4	1	0	2	4	0	0	2	1	0	0	2	0	0	2	0	0	1	0	1	0	0	2	1	0	1	1	0	1	2	0	0	0	0	0	0	0	1
43.824	0	3	8	0	0	1	1	2	3	2	1	0	1	2	3	4	1	1	0	1	2	1	2	2	2	10	9	7	10	4	8	13	5	2	5	4	5	1	3	7	3	3	1	3	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
43.832	4	2	3	1	3	0	2	2	2	1	1	0	0	0	0	2	2	1	1	2	2	3	0	3	4	2	4	5	13	13	11	10	10	3	8	4	1	3	4	5	0	2	5	2	3	0	2	1	2	0	2	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	3	1	1	0	1	2	0	2	0	2	1	0	1
43.84	3	3	4	0	2	0	0	1	1	2	2	2	1	2	1	2	1	2	1	0	1	3	2	2	4	5	5	13	4	11	10	9	4	7	4	5	2	1	2	3	2	0	3	3	2	1	2	1	2	0	0	0	2	0	0	2	1	0	0	0	0	0	2	0	0	1	1	1	0	0	0	0	2	1	2	0	0	0	1
43.848	4	5	3	1	1	1	1	1	2	1	1	2	1	1	3	4	2	2	1	3	1	0	1	1	6	6	7	18	6	7	14	9	12	6	8	4	2	3	5	3	2	2	1	1	2	2	3	1	0	2	2	0	1	1	0	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	2	0	1	0	0
43.856	4	5	4	0	0	1	5	0	0	1	0	3	2	1	0	1	1	0	4	0	1	1	2	3	2	7	7	7	7	14	7	5	6	6	3	3	7	2	2	2	1	3	2	0	3	2	2	1	2	1	2	0	1	1	1	1	0	2	0	0	1	1	1	2	0	0	2	1	1	0	0	0	0	1	0	0	2	0	2
43.864	3	2	4	3	0	0	1	1	0	0	0	1	2	0	0	1	0	1	0	0	0	2	1	1	2	2	5	7	8	9	7	6	9	7	7	5	5	1	3	2	2	2	2	2	2	0	1	1	0	2	2	1	0	0	0	1	4	0	1	1	0	1	1	1	1	1	1	0	3	0	0	1	0	0	1	1	1	0	0
43.872	4	3	0	2	2	0	0	1	0	0	1	3	0	3	0	0	3	1	2	2	2	0	1	1	2	7	8	6	6	10	9	8	8	4	4	4	3	5	4	2	3	2	2	1	2	0	0	2	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	3	1	0	2	0	1	1	0	0	2	0
43.88	5	2	4	3	0	1	1	2	2	0	1	0	1	1	3	1	1	0	2	0	4	1	0	5	4	2	4	10	7	3	8	16	6	9	6	3	2	2	2	5	4	0	2	3	1	3	2	0	2	2	2	1	0	0	0	0	1	0	2	0	1	0	1	1	0	0	1	1	0	1	0	0	0	1	0	0	5	0	0
43.888	2	5	1	1	2	2	1	2	0	1	2	1	2	2	2	2	1	2	1	0	4	3	3	3	2	6	11	10	4	13	9	4	8	8	4	6	6	4	2	6	1	1	1	1	1	2	0	1	1	1	0	4	0	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	1	2	0	0	2	0	1	1	3	1	0
43.896	3	4	3	1	0	1	0	1	2	2	2	0	1	2	0	2	1	1	1	1	2	5	1	5	3	4	2	7	9	7	6	11	10	7	5	6	4	5	2	5	2	2	0	1	2	1	0	3	3	1	0	0	1	1	2	0	0	0	1	4	1	1	0	0	2	1	0	0	1	2	1	0	0	0	0	0	1	0	2
43.904	2	3	4	3	1	0	1	0	2	0	0	0	1	1	1	0	1	1	1	3	2	0	1	5	3	9	9	7	10	11	6	9	6	4	2	4	6	4	1	3	3	2	1	4	1	0	0	0	1	1	0	1	1	1	1	0	0	2	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	2	1	0	0	0	1
43.912	1	3	4	2	0	2	1	0	2	1	1	2	1	2	2	3	0	0	1	5	2	1	3	1	3	2	5	8	8	11	6	13	10	6	8	5	3	2	0	4	3	2	1	1	0	3	2	1	1	1	1	1	2	0	1	0	1	1	0	0	0	1	1	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0
43.92	2	4	7	2	2	1	1	0	0	0	0	2	0	3	2	1	1	3	1	1	1	4	0	8	3	5	5	7	11	16	9	10	13	7	6	2	4	3	5	3	0	2	2	3	5	0	1	0	1	0	0	3	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	2	1	0	0	0	1	0	0	0
43.928	7	5	4	1	1	1	1	1	0	0	1	1	2	1	0	1	2	3	3	0	3	0	2	3	2	6	5	8	9	9	9	4	5	6	6	4	1	5	3	1	1	3	3	1	1	0	1	1	2	1	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	2	1	1	1	1	2	0
43.936	3	2	4	0	1	1	0	2	0	1	2	1	1	2	2	1	0	1	2	0	2	0	1	5	3	3	9	5	12	12	5	7	9	6	4	2	3	2	5	3	0	0	5	1	0	0	2	0	3	0	2	0	0	0	3	0	0	1	1	2	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1
43.944	2	4	3	1	3	0	1	1	0	2	2	2	0	4	0	0	1	2	1	3	1	2	1	1	2	5	5	6	9	15	8	9	12	7	9	6	3	1	3	0	1	1	2	2	1	1	0	1	1	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	2	0	0	1	2	1	2	1	1	1	0	0	0	0	0
43.952	7	4	4	4	3	1	1	2	1	1	0	1	0	0	2	1	1	3	1	2	1	0	1	1	5	1	6	6	4	7	11	10	6	4	3	1	2	3	5	6	2	0	4	3	1	1	2	0	1	1	2	0	2	0	1	0	0	2	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1
43.96	3	6	5	2	1	1	1	1	1	0	1	0	1	2	2	1	0	2	1	0	0	3	1	0	6	5	5	10	7	14	8	9	6	5	6	3	0	4	1	0	1	3	2	0	1	2	0	1	0	1	1	1	0	0	1	1	2	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
43.968	2	3	2	0	0	0	1	1	1	1	1	1	1	2	0	0	1	1	1	0	1	1	0	3	5	1	5	5	9	11	12	10	7	9	4	6	6	3	4	4	2	0	2	4	1	1	1	1	0	2	2	1	0	0	0	1	0	2	0	1	0	0	1	0	3	0	0	2	2	1	0	1	0	0	1	1	1	0	0
43.976	5	2	2	3	1	0	2	0	1	2	0	1	0	0	0	2	2	2	0	2	2	0	0	2	8	5	3	10	7	11	3	12	12	8	4	6	2	3	7	2	0	2	3	1	2	1	3	1	1	1	1	1	0	2	1	1	0	1	1	1	1	1	0	1	0	0	2	0	1	0	0	0	1	1	0	1	0	0	2
43.984	2	3	5	0	1	2	1	2	1	1	1	1	1	1	0	2	2	1	2	0	4	0	0	4	4	5	3	4	7	7	11	6	7	7	4	3	3	4	1	0	2	2	1	0	1	1	0	1	1	1	1	1	0	3	1	1	0	1	1	1	0	2	0	1	0	0	1	1	1	2	1	1	1	2	0	1	2	0	1
43.992	5	5	2	4	1	1	1	1	2	2	2	0	1	1	0	0	4	0	0	1	2	2	3	2	0	3	6	3	14	7	6	8	8	7	4	6	3	5	1	0	2	1	0	3	0	2	0	0	0	1	1	2	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	2	0	1	1	0	1	1	3
44	4	5	5	3	2	1	1	8	3	0	0	0	2	3	1	0	1	2	1	2	1	3	0	3	6	4	6	12	4	8	10	7	9	7	2	8	9	7	2	3	3	2	1	1	1	1	2	2	2	0	1	1	1	0	2	0	0	0	1	0	0	0	1	1	0	2	0	0	2	1	0	0	1	0	0	0	0	0	0
44.008	3	1	5	1	1	2	0	0	1	1	2	0	3	1	3	0	3	3	2	1	1	4	3	3	5	3	3	7	12	10	12	9	5	6	4	5	3	8	1	2	1	4	3	0	0	1	2	0	1	1	0	1	4	1	0	0	0	1	1	2	0	1	0	2	2	1	3	4	2	0	1	0	1	0	1	0	0	0	1
44.016	2	3	6	6	1	0	0	2	0	1	3	2	1	2	2	2	1	1	0	1	3	1	2	2	6	0	5	7	9	6	5	7	4	4	6	2	3	1	2	3	2	0	0	2	1	0	2	3	0	1	0	3	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	2	2	1	0	1	0	1	1	0	1	1	0
44.024	4	4	5	1	0	2	0	3	0	0	2	1	3	1	2	0	2	3	0	1	0	1	1	3	3	6	9	6	12	5	13	10	13	5	8	3	3	2	5	1	2	3	1	3	0	3	1	1	2	0	0	4	1	0	1	2	0	0	1	0	0	2	1	1	0	4	1	3	1	0	1	1	0	0	2	4	2	0	0
44.032	8	4	3	0	0	3	0	1	2	1	4	1	4	2	1	0	1	1	2	1	1	4	3	0	5	6	8	6	15	6	16	8	13	7	7	4	6	2	2	4	5	3	3	3	1	2	2	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	0	2	0	1	0	0	0	3	0	0	1	2	0	0	0	0
44.04	6	3	3	2	1	5	2	3	0	0	1	1	5	4	4	3	0	0	2	2	0	2	0	4	6	6	6	11	7	11	11	10	7	4	3	0	3	5	0	3	2	5	1	1	0	0	2	1	0	2	0	1	0	1	0	2	3	0	1	1	1	0	1	0	1	0	1	0	0	0	2	0	2	0	1	0	0	0	1
44.048	4	2	7	1	1	2	1	1	2	3	0	0	0	1	1	1	3	1	0	2	0	1	2	3	4	6	5	10	11	8	14	8	7	8	3	2	2	3	4	1	7	1	1	1	1	0	0	2	1	1	1	0	1	0	0	3	1	0	1	0	1	1	2	0	0	1	0	0	1	2	0	0	0	0	0	1	0	1	1
44.056	6	4	5	2	3	1	2	0	0	1	2	2	2	2	0	0	1	2	1	0	0	1	4	2	4	5	8	3	4	15	8	10	4	11	6	5	1	1	3	2	4	3	4	1	1	1	3	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0
44.064	4	6	1	2	0	0	0	2	0	4	2	0	1	2	3	1	2	1	0	0	4	2	2	4	3	4	2	7	11	13	15	15	8	7	8	3	5	6	3	3	4	0	1	0	3	1	3	2	1	0	0	1	0	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	1	3	0	1	0	1	0	0	0	1	1
44.072	7	5	5	4	1	1	3	0	2	2	1	0	0	1	1	1	3	0	1	1	4	2	2	3	5	5	10	8	8	10	7	6	4	3	4	6	4	6	2	1	3	2	2	0	2	1	3	1	1	1	1	2	1	1	1	1	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	1	1	0	2	1	0	0
44.08	8	3	2	3	3	0	1	1	0	0	1	0	0	1	2	0	1	2	4	2	3	3	3	2	3	4	8	9	12	7	12	4	4	6	5	5	1	5	2	5	1	1	1	0	2	1	3	0	0	1	0	0	1	0	0	0	3	0	2	0	1	0	0	1	3	4	0	0	1	0	2	0	0	1	1	0	0	0	1
44.088	3	6	6	1	0	1	0	0	3	1	0	2	0	1	3	1	1	0	5	0	1	2	2	4	4	3	6	7	6	12	9	7	13	6	5	4	3	2	0	1	5	2	1	1	2	1	0	1	2	0	0	1	3	1	0	2	0	0	0	0	0	1	0	0	0	0	0	2	3	0	1	0	1	1	0	0	1	0	1
44.096	4	1	11	4	0	2	0	0	1	0	1	2	3	2	1	1	1	1	1	1	0	3	1	4	6	4	6	7	4	6	9	16	12	2	4	6	7	1	1	1	4	4	2	2	1	0	3	1	0	1	0	1	1	1	1	0	0	0	1	0	0	2	0	0	2	0	0	3	0	1	1	1	1	1	1	2	1	1	0
44.104	4	4	5	0	3	1	0	0	2	0	1	0	1	2	0	2	3	2	0	1	1	1	1	6	3	6	7	14	10	9	11	8	12	7	10	6	5	1	2	4	1	2	1	2	1	1	1	2	3	2	2	0	0	0	1	0	1	2	1	1	1	2	1	2	0	0	0	1	0	1	2	0	0	2	0	1	0	4	1
44.112	3	2	6	5	2	1	0	0	2	1	0	3	0	1	0	1	2	0	2	1	0	1	2	3	2	7	8	4	8	13	8	8	6	6	6	3	6	2	0	2	2	3	2	1	3	1	1	2	1	0	0	1	0	0	1	1	4	1	0	1	0	1	3	1	0	1	0	0	1	0	0	1	2	1	0	2	1	1	1
44.12	1	2	6	2	1	1	0	1	1	0	2	1	1	0	2	0	2	0	2	0	1	0	3	5	3	0	7	9	9	8	7	7	6	8	3	6	4	4	2	5	3	4	5	1	1	0	2	0	0	1	2	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	1	0	2	0	1	1	0	0	0	0
44.128	2	5	8	2	1	2	1	0	0	0	4	0	2	1	1	1	0	1	0	1	4	2	1	1	6	8	5	5	7	13	9	6	5	7	8	4	4	1	3	3	3	2	4	1	1	0	1	1	2	0	0	2	0	0	1	1	0	2	0	2	0	0	1	0	1	0	1	2	2	1	2	0	0	0	1	0	0	1	1
44.136	4	3	5	3	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	3	3	1	1	2	8	10	7	9	12	4	7	7	6	3	4	3	6	2	4	0	1	1	0	0	0	1	2	0	1	0	1	2	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	1	0	1	1	2	0	2
44.144	4	4	6	4	1	0	1	1	1	2	0	0	0	2	2	3	3	0	1	1	3	2	3	2	5	3	3	6	15	8	9	5	12	6	5	5	6	4	5	3	5	5	1	0	1	2	1	1	1	0	0	0	0	2	1	0	1	1	1	0	1	0	0	1	0	1	0	0	2	0	0	0	0	0	0	2	0	0	1
44.152	4	2	2	3	2	0	1	1	0	1	0	2	1	2	1	0	4	3	1	0	4	2	3	2	4	4	7	4	15	11	7	7	9	11	7	4	5	2	2	4	1	1	1	0	2	2	2	0	3	0	1	0	1	0	1	1	0	2	1	1	2	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1
44.16	5	3	4	2	1	0	1	0	1	1	0	1	0	0	2	2	2	1	2	1	1	3	2	2	2	9	2	2	13	8	11	6	6	5	13	3	3	4	1	4	2	3	2	0	1	0	3	2	0	2	1	0	2	0	3	0	1	1	1	3	1	2	3	2	0	0	0	1	0	0	0	0	2	1	1	1	0	0	0
44.168	4	4	1	5	1	1	0	1	3	0	1	1	0	1	1	1	1	0	2	1	3	4	1	1	1	5	4	4	11	8	7	4	8	8	7	4	6	4	2	1	5	1	1	1	4	0	1	0	1	1	1	2	1	0	1	1	2	0	1	0	0	0	2	1	0	0	0	0	1	1	1	0	0	3	1	1	0	0	1
44.176	4	7	7	3	2	0	0	3	0	1	1	0	1	3	2	1	0	1	0	1	4	0	0	5	4	9	6	7	6	3	11	6	7	5	4	6	2	1	4	5	1	1	0	2	1	1	0	0	0	1	0	0	1	1	1	0	2	0	0	1	3	1	0	1	0	2	0	1	1	1	0	0	0	1	1	1	0	0	2
44.184	5	3	8	2	1	0	1	2	1	1	0	1	0	0	2	2	2	1	2	0	2	0	3	5	4	5	2	9	9	7	9	11	7	5	4	4	4	5	1	2	1	4	1	2	1	1	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	1	0	0	0	2	1	1	0	0	2	0	0	1	0	1	1
44.192	3	7	3	2	1	1	0	0	4	0	0	2	0	0	0	1	0	1	1	0	1	3	3	3	3	6	4	8	9	10	8	7	7	15	5	3	7	4	2	3	4	1	1	1	1	3	1	0	0	2	0	1	3	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0
44.2	4	2	3	2	3	2	0	0	1	5	0	0	0	1	2	0	1	0	3	2	0	1	0	2	5	3	10	4	3	6	6	12	7	5	7	4	3	2	2	5	2	1	0	3	0	0	0	1	3	1	1	1	1	1	0	1	1	1	0	0	0	1	4	0	0	0	0	2	0	1	1	1	1	1	4	0	0	0	0
44.208	2	2	1	1	1	2	0	0	0	1	2	1	0	0	1	0	0	3	1	0	2	1	1	7	4	5	8	2	12	7	3	7	5	5	4	9	6	4	6	2	2	1	0	1	0	0	1	1	0	2	0	0	0	2	0	0	2	0	2	1	3	1	0	0	2	0	1	1	1	0	0	0	0	0	0	1	0	3	1
44.216	5	4	7	0	2	1	0	0	0	1	1	0	0	2	0	0	3	0	2	1	2	1	2	3	1	3	4	4	5	9	5	11	2	7	7	4	5	5	3	3	1	2	1	6	2	0	2	0	2	1	2	2	1	0	0	3	1	0	1	0	1	0	0	0	2	1	0	1	2	0	0	0	2	1	0	0	2	1	0
44.224	1	6	4	2	1	0	2	0	0	0	5	0	0	4	2	1	1	1	4	2	2	1	4	3	3	5	6	5	7	9	10	13	4	5	6	3	6	3	2	6	3	1	2	1	0	1	5	1	1	1	3	2	0	0	1	0	2	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0
44.232	5	4	3	2	1	2	0	1	1	1	0	1	0	2	4	0	0	3	1	1	1	4	3	7	4	5	7	5	6	7	14	7	13	4	7	6	4	1	1	4	0	3	1	2	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	0	0	0	0	1	0	0	0	2	1	1	1
44.24	1	1	7	3	0	3	1	2	0	1	0	2	1	0	0	3	0	3	2	0	1	1	1	5	5	8	4	10	11	5	7	8	6	3	2	6	1	1	4	2	2	3	2	3	1	2	0	2	0	1	0	1	1	1	3	1	0	0	1	1	2	0	1	1	1	0	2	0	1	2	0	1	1	1	1	1	3	2	0
44.248	0	6	6	4	2	1	0	1	3	0	1	1	1	1	1	0	2	2	3	3	2	0	4	3	1	2	5	11	11	8	8	6	11	8	5	5	5	3	3	1	2	2	0	1	2	1	2	0	1	1	0	1	2	0	0	1	1	0	0	1	0	2	0	0	1	0	2	1	1	2	0	3	0	1	1	0	2	0	1
